1,2803,CS2,18-Sep-12,2-Oct-12
2,2804,CS11,14-Mar-13,26-Mar-13
3,2802,CS10,25-May-13,7-Jun-13
4,2802,CS5,14-Jul-13,4-Aug-13
5,2803,CS13,17-Dec-13,22-Dec-13
6,2804,CS13,25-May-14,8-Jun-14
7,2802,CS4,8-Sep-15,17-Sep-15
8,2802,CS7,7-Oct-15,22-Oct-15
9,2802,CS2,4-May-16,23-May-16
10,2801,CS8,30-Dec-16,24-May-17
11,2802,CS1,31-Jan-17,14-Feb-17
12,2802,CS2,7-Sep-18,20-Sep-18
13,2802,CS4,4-Jul-19,16-Jul-19
14,2803,CS1,1-Sep-19,8-Sep-19
15,2803,CS12,6-Jun-21,18-Jun-21
16,2802,CS9,30-Jun-21,21-Jul-21
17,2802,CS2,8-Oct-21,17-Oct-21
